11,Spoofing of Destination Data Store Cookies,Spoofing,,Request Saved Cookies,High,Not relevent,Timme Kingma,De cookies worden niet extra beveiligd in het huidige project dit is een keuze want er worden maar twee cookies opgeslagen.,Cookies may be spoofed by an attacker and this may lead to data being written to the attacker's target instead of Cookies. Consider using a standard authentication mechanism to identify the destination data store.
12,Potential Excessive Resource Consumption for Kerstel Web Sever or Cookies,Denial Of Service,,Request Saved Cookies,High,Resolved,Timme Kingma,"Cookies grote word gerate limit nu en en ook throttle requests is geinp,emteerd zo de server niet overbelast word.","Does Kerstel Web Sever or Cookies take explicit steps to control resource consumption? Resource consumption attacks can be hard to deal with, and there are times that it makes sense to let the OS do the job. Be careful that your resource requests don't deadlock, and that they do timeout."
13,Kerstel Web Sever Process Memory Tampered,Tampering,,Requests,High,Not relevent,Timme Kingma,Er word niks op de server opgeslagen en veder worden er geen gekke dingen gedaan.,"If Kerstel Web Sever is given access to memory, such as shared memory or pointers, or is given the ability to control what Web Application executes (for example, passing back a function pointer.), then Kerstel Web Sever can tamper with Web Application. Consider if the function could work with less access to memory, such as passing data rather than pointers. Copy in data provided, and then validate it."
14,Cross Site Scripting,Tampering,,Respondse Send Mail,High,Resolved,Timme Kingma,Er is een csp beleid gemaakt,The web server 'Web Application' could be a subject to a cross-site scripting attack because it does not sanitize untrusted input.
15,Elevation Using Impersonation,Elevation Of Privilege,,Requests,High,Resolved,Timme Kingma,Tussen het versturen van de form en het verwerken worden tokens gebruikt.,Web Application may be able to impersonate the context of Kerstel Web Sever in order to gain additional privilege.
16,Cross Site Scripting,Tampering,,Respondse Send Mail,High,Resolved,Timme Kingma,Er is een csp beleid gemaakt,The web server 'Kerstel Web Sever' could be a subject to a cross-site scripting attack because it does not sanitize untrusted input.
17,Elevation Using Impersonation,Elevation Of Privilege,,Responds,High,Resolved,Timme Kingma,Er is een csp beleid gemaakt,Kerstel Web Sever may be able to impersonate the context of Web Application in order to gain additional privilege.
99,Persistent Cross Site Scripting,Tampering,,Repondse Cookies,High,Resolved,Timme Kingma,Op de server is extra validatie,The web server 'Kerstel Web Sever' could be a subject to a persistent cross-site scripting attack because it does not sanitize data store 'Secrets' inputs and output.
98,Cross Site Scripting,Tampering,,Respondse Send Mail,High,Resolved,Timme Kingma,Er is een csp beleid gemaakt,The web server 'Kerstel Web Sever' could be a subject to a cross-site scripting attack because it does not sanitize untrusted input.
97,Spoofing of Source Data Store Secrets,Spoofing,,Responds Secrets,High,Resolved,Timme Kingma,De secrets mogen alleen opgehaald worden vanuit servers en hierom mag alleen het component wat gebruik maakt van de secrets api dit ophalen.,Secrets may be spoofed by an attacker and this may lead to incorrect data delivered to Kerstel Web Sever. Consider using a standard authentication mechanism to identify the source data store.
96,Potential Excessive Resource Consumption for Kerstel Web Sever or Secrets,Denial Of Service,,Request Secret,High,Resolved,Timme Kingma,Api voor secrets is gerate limit,"Does Kerstel Web Sever or Secrets take explicit steps to control resource consumption? Resource consumption attacks can be hard to deal with, and there are times that it makes sense to let the OS do the job. Be careful that your resource requests don't deadlock, and that they do timeout."
62,Potential Data Repudiation by Kerstel Web Sever,Repudiation,,HTTPS Form Send Request,High,Not relevent,Timme Kingma,De data die verzonden word is niet van dat grote belang op gelogd te worde en ook is dit een data posible breach.,"Kerstel Web Sever claims that it did not receive data from a source outside the trust boundary. Consider using logging or auditing to record the source, time, and summary of the received data."
61,Cross Site Scripting,Tampering,,Respondse Send Mail,High,Resolved,Timme Kingma,Er is een csp beleid gemaakt,The web server 'Kerstel Web Sever' could be a subject to a cross-site scripting attack because it does not sanitize untrusted input.
60,Spoofing the Browser External Entity,Spoofing,,HTTPS Form Send Request,High,Resolved,Timme Kingma,CSRF token toegepast,Browser may be spoofed by an attacker and this may lead to unauthorized access to Kerstel Web Sever. Consider using a standard authentication mechanism to identify the external entity.
29,Spoofing of the Browser External Destination Entity,Spoofing,,HTTPS Respondse status,High,Resolved,Timme Kingma,CSRF token toegepast,Browser may be spoofed by an attacker and this may lead to data being sent to the attacker's target instead of Browser. Consider using a standard authentication mechanism to identify the external entity.
30,External Entity Browser Potentially Denies Receiving Data,Repudiation,,HTTPS Respondse status,High,Not relevent,Timme Kingma,De data die verzonden word is niet van dat grote belang op gelogd te worde en ook is dit een data posible breach.,"Browser claims that it did not receive data from a process on the other side of the trust boundary. Consider using logging or auditing to record the source, time, and summary of the received data."
31,Data Flow HTTPS Respondse status Is Potentially Interrupted,Denial Of Service,,HTTPS Respondse status,High,Resolved,Timme Kingma,er word nu TLS 1.2/1.3 afdwingen en zwakke versies blokkeren dit zogt er voor dat alleen veilige protocolen worden toegestaan.,An external agent interrupts data flowing across a trust boundary in either direction.
32,Spoofing of the Mailtrap API External Destination Entity,Spoofing,,Request Send Mail,High,Resolved,Timme Kingma,Er worden API keys gebruikt om  authenticatie van api zelf te waar borgen dit gebeurd op de backend api,Mailtrap API may be spoofed by an attacker and this may lead to data being sent to the attacker's target instead of Mailtrap API. Consider using a standard authentication mechanism to identify the external entity.
33,External Entity Mailtrap API Potentially Denies Receiving Data,Repudiation,,Request Send Mail,High,Not relevent,Timme Kingma,De data die verzonden word is niet van dat grote belang op gelogd te worde en ook is dit een data posible breach.,"Mailtrap API claims that it did not receive data from a process on the other side of the trust boundary. Consider using logging or auditing to record the source, time, and summary of the received data."
34,Data Flow Request Send Mail Is Potentially Interrupted,Denial Of Service,,Request Send Mail,High,Resolved,Timme Kingma,Er is een csp beleid gemaakt,An external agent interrupts data flowing across a trust boundary in either direction.
35,Potential Data Repudiation by Web Application,Repudiation,,Respondse Send Mail,High,Not relevent,Timme Kingma,De data die verzonden word is niet van dat grote belang op gelogd te worde en ook is dit een data posible breach.,"Web Application claims that it did not receive data from a source outside the trust boundary. Consider using logging or auditing to record the source, time, and summary of the received data."
36,Potential Process Crash or Stop for Web Application,Denial Of Service,,Respondse Send Mail,High,Resolved,Timme Kingma,Exception handling word toegepast,"Web Application crashes, halts, stops or runs slowly; in all cases violating an availability metric."
37,Data Flow Respondse Send Mail Is Potentially Interrupted,Denial Of Service,,Respondse Send Mail,High,Resolved,Timme Kingma,Er is een csp beleid gemaakt,An external agent interrupts data flowing across a trust boundary in either direction.
38,Web Application May be Subject to Elevation of Privilege Using Remote Code Execution,Elevation Of Privilege,,Respondse Send Mail,High,Resolved,Timme Kingma,Data word gevalideerd voordat het naar de mailtrap api gaat,Mailtrap API may be able to remotely execute code for Web Application.
39,Elevation by Changing the Execution Flow in Web Application,Elevation Of Privilege,,Respondse Send Mail,High,Resolved,Timme Kingma,Er word gebruik gemaakt van 3 verschillende validatie van data veder zou er niks kwa veiligheid in noodzaak zijn.,An attacker may pass data into Web Application in order to change the flow of program execution within Web Application to the attacker's choosing.
40,Potential Data Repudiation by Kerstel Web Sever,Repudiation,,HTTPS Form Send Request,High,Not relevent,Timme Kingma,De data die verzonden word is niet van dat grote belang op gelogd te worde en ook is dit een data posible breach.,"Kerstel Web Sever claims that it did not receive data from a source outside the trust boundary. Consider using logging or auditing to record the source, time, and summary of the received data."
41,Potential Process Crash or Stop for Kerstel Web Sever,Denial Of Service,,Repondse Cookies,High,Resolved,Timme Kingma,Exception handling word toegepast,"Kerstel Web Sever crashes, halts, stops or runs slowly; in all cases violating an availability metric."
42,Data Flow Repondse Cookies Is Potentially Interrupted,Denial Of Service,,Repondse Cookies,High,Resolved,Timme Kingma,hhtponly samesite en secure word gebruikt voor cookies.,An external agent interrupts data flowing across a trust boundary in either direction.
43,Data Store Inaccessible,Denial Of Service,,Repondse Cookies,High,Resolved,Timme Kingma,Execption word verhandeld en applicatie werkt naar maten mocht dit er niet aanwezig zijn.,An external agent prevents access to a data store on the other side of the trust boundary.
44,Kerstel Web Sever May be Subject to Elevation of Privilege Using Remote Code Execution,Elevation Of Privilege,,Repondse Cookies,High,Not relevent,Timme Kingma,nee dit mag niet want cookies zijn cookies geen exterene server,Cookies may be able to remotely execute code for Kerstel Web Sever.
45,Elevation by Changing the Execution Flow in Kerstel Web Sever,Elevation Of Privilege,,Repondse Cookies,High,Resolved,Timme Kingma,Belangerijke input word gevalideerd.,An attacker may pass data into Kerstel Web Sever in order to change the flow of program execution within Kerstel Web Sever to the attacker's choosing.
46,Spoofing the Kerstel Web Sever Process,Spoofing,,Request Saved Cookies,High,Resolved,Timme Kingma,CSRF token toegepast,Kerstel Web Sever may be spoofed by an attacker and this may lead to unauthorized access to Cookies. Consider using a standard authentication mechanism to identify the source process.
47,The Cookies Data Store Could Be Corrupted,Tampering,,Request Saved Cookies,High,Not relevent,Timme Kingma,Cookies zouden encrypt worden mochten ze belangerijke data behouden  zo kunnen ze niet bewerkt worden echter voor dit project ga ik dit niet doen.,Data flowing across Request Saved Cookies may be tampered with by an attacker. This may lead to corruption of Cookies. Ensure the integrity of the data flow to the data store.
48,Data Store Denies Cookies Potentially Writing Data,Repudiation,,Request Saved Cookies,High,Not relevent,Timme Kingma,De data die verzonden word is niet van dat grote belang op gelogd te worde en ook is dit een data posible breach.,"Cookies claims that it did not write data received from an entity on the other side of the trust boundary. Consider using logging or auditing to record the source, time, and summary of the received data."
49,Data Flow Request Saved Cookies Is Potentially Interrupted,Denial Of Service,,Request Saved Cookies,High,Resolved,Timme Kingma,er word nu TLS 1.2/1.3 afdwingen en zwakke versies blokkeren dit zogt er voor dat alleen veilige protocolen worden toegestaan.,An external agent interrupts data flowing across a trust boundary in either direction.
50,Data Store Inaccessible,Denial Of Service,,Request Saved Cookies,High,Not relevent,Timme Kingma,Data niet word niet opgeslagen.,An external agent prevents access to a data store on the other side of the trust boundary.
51,Spoofing the Browser External Entity,Spoofing,,HTTPS Request WebPagina,High,Resolved,Timme Kingma,CSRF token toegepast,Browser may be spoofed by an attacker and this may lead to unauthorized access to Kerstel Web Sever. Consider using a standard authentication mechanism to identify the external entity.
52,Cross Site Scripting,Tampering,,Respondse Send Mail,High,Resolved,Timme Kingma,Er is een csp beleid gemaakt,The web server 'Kerstel Web Sever' could be a subject to a cross-site scripting attack because it does not sanitize untrusted input.
53,Potential Data Repudiation by Kerstel Web Sever,Repudiation,,HTTPS Form Send Request,High,Not relevent,Timme Kingma,De data die verzonden word is niet van dat grote belang op gelogd te worde en ook is dit een data posible breach.,"Kerstel Web Sever claims that it did not receive data from a source outside the trust boundary. Consider using logging or auditing to record the source, time, and summary of the received data."
54,Potential Process Crash or Stop for Kerstel Web Sever,Denial Of Service,,HTTPS Request WebPagina,High,Resolved,Timme Kingma,Exception handling word toegepast,"Kerstel Web Sever crashes, halts, stops or runs slowly; in all cases violating an availability metric."
55,Data Flow HTTPS Request WebPagina Is Potentially Interrupted,Denial Of Service,,HTTPS Request WebPagina,High,Resolved,Timme Kingma,er word nu TLS 1.2/1.3 afdwingen en zwakke versies blokkeren dit zogt er voor dat alleen veilige protocolen worden toegestaan.,An external agent interrupts data flowing across a trust boundary in either direction.
56,Elevation Using Impersonation,Elevation Of Privilege,,HTTPS Request WebPagina,High,Resolved,Timme Kingma,geen bestuurbare code aanwezig geeen cmd die door whiteliting gebruikt word.,Kerstel Web Sever may be able to impersonate the context of Browser in order to gain additional privilege.
57,Kerstel Web Sever May be Subject to Elevation of Privilege Using Remote Code Execution,Elevation Of Privilege,,HTTPS Request WebPagina,High,Resolved,Timme Kingma,geen bestuurbare code aanwezig geeen cmd die door whiteliting gebruikt word.,Browser may be able to remotely execute code for Kerstel Web Sever.
58,Elevation by Changing the Execution Flow in Kerstel Web Sever,Elevation Of Privilege,,HTTPS Request WebPagina,High,Resolved,Timme Kingma,Alles word gevalideerd binnen de site,An attacker may pass data into Kerstel Web Sever in order to change the flow of program execution within Kerstel Web Sever to the attacker's choosing.
59,Cross Site Request Forgery,Elevation Of Privilege,,HTTPS Request WebPagina,High,Resolved,Timme Kingma,CSRF token toegepast,"Cross-site request forgery (CSRF or XSRF) is a type of attack in which an attacker forces a user's browser to make a forged request to a vulnerable site by exploiting an existing trust relationship between the browser and the vulnerable web site.  In a simple scenario, a user is logged in to web site A using a cookie as a credential.  The other browses to web site B.  Web site B returns a page with a hidden form that posts to web site A.  Since the browser will carry the user's cookie to web site A, web site B now can take any action on web site A, for example, adding an admin to an account.  The attack can be used to exploit any requests that the browser automatically authenticates, e.g. by session cookie, integrated authentication, IP whitelisting. The attack can be carried out in many ways such as by luring the victim to a site under control of the attacker, getting the user to click a link in a phishing email, or hacking a reputable web site that the victim will visit. The issue can only be resolved on the server side by requiring that all authenticated state-changing requests include an additional piece of secret payload (canary or CSRF token) which is known only to the legitimate web site and the browser and which is protected in transit through SSL/TLS. See the Forgery Protection property on the flow stencil for a list of mitigations."
63,Potential Process Crash or Stop for Kerstel Web Sever,Denial Of Service,,HTTPS Form Send Request,High,Resolved,Timme Kingma,Exception handling word toegepast,"Kerstel Web Sever crashes, halts, stops or runs slowly; in all cases violating an availability metric."
64,Data Flow HTTPS Form Send Request Is Potentially Interrupted,Denial Of Service,,HTTPS Form Send Request,High,Resolved,Timme Kingma,Exception handling word toegepast,An external agent interrupts data flowing across a trust boundary in either direction.
65,Elevation Using Impersonation,Elevation Of Privilege,,HTTPS Form Send Request,High,Not relevent,Timme Kingma,Er is geen noodzaak van verschillende rollen,Kerstel Web Sever may be able to impersonate the context of Browser in order to gain additional privilege.
66,Kerstel Web Sever May be Subject to Elevation of Privilege Using Remote Code Execution,Elevation Of Privilege,,HTTPS Form Send Request,High,Resolved,Timme Kingma,geen bestuurbare code aanwezig geeen cmd die door whiteliting gebruikt word.,Browser may be able to remotely execute code for Kerstel Web Sever.
67,Elevation by Changing the Execution Flow in Kerstel Web Sever,Elevation Of Privilege,,HTTPS Form Send Request,High,Resolved,Timme Kingma,Alles word gevalideerd binnen de site,An attacker may pass data into Kerstel Web Sever in order to change the flow of program execution within Kerstel Web Sever to the attacker's choosing.
68,Cross Site Request Forgery,Elevation Of Privilege,,HTTPS Form Send Request,High,Resolved,Timme Kingma,CSRF token toegepast,"Cross-site request forgery (CSRF or XSRF) is a type of attack in which an attacker forces a user's browser to make a forged request to a vulnerable site by exploiting an existing trust relationship between the browser and the vulnerable web site.  In a simple scenario, a user is logged in to web site A using a cookie as a credential.  The other browses to web site B.  Web site B returns a page with a hidden form that posts to web site A.  Since the browser will carry the user's cookie to web site A, web site B now can take any action on web site A, for example, adding an admin to an account.  The attack can be used to exploit any requests that the browser automatically authenticates, e.g. by session cookie, integrated authentication, IP whitelisting. The attack can be carried out in many ways such as by luring the victim to a site under control of the attacker, getting the user to click a link in a phishing email, or hacking a reputable web site that the victim will visit. The issue can only be resolved on the server side by requiring that all authenticated state-changing requests include an additional piece of secret payload (canary or CSRF token) which is known only to the legitimate web site and the browser and which is protected in transit through SSL/TLS. See the Forgery Protection property on the flow stencil for a list of mitigations."
69,Spoofing of the Browser External Destination Entity,Spoofing,,Cookie Respondse,High,Resolved,Timme Kingma,CSRF token toegepast,Browser may be spoofed by an attacker and this may lead to data being sent to the attacker's target instead of Browser. Consider using a standard authentication mechanism to identify the external entity.
70,External Entity Browser Potentially Denies Receiving Data,Repudiation,,Cookie Respondse,High,Not relevent,Timme Kingma,De data die verzonden word is niet van dat grote belang op gelogd te worde en ook is dit een data posible breach.,"Browser claims that it did not receive data from a process on the other side of the trust boundary. Consider using logging or auditing to record the source, time, and summary of the received data."
71,Data Flow Cookie Respondse Is Potentially Interrupted,Denial Of Service,,Cookie Respondse,High,Not relevent,Timme Kingma,De data die verzonden word is niet van dat grote belang op gelogd te worde en ook is dit een data posible breach.,An external agent interrupts data flowing across a trust boundary in either direction.
72,Spoofing the Browser External Entity,Spoofing,,Cookie Request,High,Resolved,Timme Kingma,CSRF token toegepast,Browser may be spoofed by an attacker and this may lead to unauthorized access to Kerstel Web Sever. Consider using a standard authentication mechanism to identify the external entity.
73,Cross Site Scripting,Tampering,,Respondse Send Mail,High,Resolved,Timme Kingma,Er is een csp beleid gemaakt,The web server 'Kerstel Web Sever' could be a subject to a cross-site scripting attack because it does not sanitize untrusted input.
74,Potential Data Repudiation by Kerstel Web Sever,Repudiation,,HTTPS Form Send Request,High,Not relevent,Timme Kingma,De data die verzonden word is niet van dat grote belang op gelogd te worde en ook is dit een data posible breach.,"Kerstel Web Sever claims that it did not receive data from a source outside the trust boundary. Consider using logging or auditing to record the source, time, and summary of the received data."
75,Potential Process Crash or Stop for Kerstel Web Sever,Denial Of Service,,Cookie Request,High,Resolved,Timme Kingma,Exception handling word toegepast,"Kerstel Web Sever crashes, halts, stops or runs slowly; in all cases violating an availability metric."
76,Data Flow Cookie Request Is Potentially Interrupted,Denial Of Service,,Cookie Request,High,Resolved,Timme Kingma,er word nu TLS 1.2/1.3 afdwingen en zwakke versies blokkeren dit zogt er voor dat alleen veilige protocolen worden toegestaan.,An external agent interrupts data flowing across a trust boundary in either direction.
77,Elevation Using Impersonation,Elevation Of Privilege,,Cookie Request,High,Not relevent,Timme Kingma,De data die verzonden word is niet van dat grote belang op gelogd te worde en ook is dit een data posible breach.,Kerstel Web Sever may be able to impersonate the context of Browser in order to gain additional privilege.
78,Kerstel Web Sever May be Subject to Elevation of Privilege Using Remote Code Execution,Elevation Of Privilege,,Cookie Request,High,Resolved,Timme Kingma,geen bestuurbare code aanwezig geeen cmd die door whiteliting gebruikt word.,Browser may be able to remotely execute code for Kerstel Web Sever.
79,Elevation by Changing the Execution Flow in Kerstel Web Sever,Elevation Of Privilege,,Cookie Request,High,Resolved,Timme Kingma,CSRF token toegepast,An attacker may pass data into Kerstel Web Sever in order to change the flow of program execution within Kerstel Web Sever to the attacker's choosing.
80,Cross Site Request Forgery,Elevation Of Privilege,,Cookie Request,High,Resolved,Timme Kingma,CSRF token toegepast,"Cross-site request forgery (CSRF or XSRF) is a type of attack in which an attacker forces a user's browser to make a forged request to a vulnerable site by exploiting an existing trust relationship between the browser and the vulnerable web site.  In a simple scenario, a user is logged in to web site A using a cookie as a credential.  The other browses to web site B.  Web site B returns a page with a hidden form that posts to web site A.  Since the browser will carry the user's cookie to web site A, web site B now can take any action on web site A, for example, adding an admin to an account.  The attack can be used to exploit any requests that the browser automatically authenticates, e.g. by session cookie, integrated authentication, IP whitelisting. The attack can be carried out in many ways such as by luring the victim to a site under control of the attacker, getting the user to click a link in a phishing email, or hacking a reputable web site that the victim will visit. The issue can only be resolved on the server side by requiring that all authenticated state-changing requests include an additional piece of secret payload (canary or CSRF token) which is known only to the legitimate web site and the browser and which is protected in transit through SSL/TLS. See the Forgery Protection property on the flow stencil for a list of mitigations."
81,Spoofing of the Browser External Destination Entity,Spoofing,,Response status,High,Resolved,Timme Kingma,CSRF token toegepast,Browser may be spoofed by an attacker and this may lead to data being sent to the attacker's target instead of Browser. Consider using a standard authentication mechanism to identify the external entity.
82,External Entity Browser Potentially Denies Receiving Data,Repudiation,,Response status,High,Not relevent,Timme Kingma,De data die verzonden word is niet van dat grote belang op gelogd te worde en ook is dit een data posible breach.,"Browser claims that it did not receive data from a process on the other side of the trust boundary. Consider using logging or auditing to record the source, time, and summary of the received data."
83,Data Flow Response status Is Potentially Interrupted,Denial Of Service,,Response status,High,Resolved,Timme Kingma,er word nu TLS 1.2/1.3 afdwingen en zwakke versies blokkeren dit zogt er voor dat alleen veilige protocolen worden toegestaan.,An external agent interrupts data flowing across a trust boundary in either direction.
95,Weak Credential Storage,Information Disclosure,,Request Secret,High,Postponed,Timme Kingma,Er is geen sprake van acounts in dit project,"Credentials held at the server are often disclosed or tampered with and credentials stored on the client are often stolen. For server side, consider storing a salted hash of the credentials instead of storing the credentials themselves. If this is not possible due to business requirements, be sure to encrypt the credentials before storage, using an SDL-approved mechanism. For client side, if storing credentials is required, encrypt them and protect the data store in which they're stored"
94,Spoofing of Destination Data Store Secrets,Spoofing,,Request Secret,High,Postponed,Timme Kingma,,Secrets may be spoofed by an attacker and this may lead to data being written to the attacker's target instead of Secrets. Consider using a standard authentication mechanism to identify the destination data store.
